id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51937783,❤️️ of Fort Worth minutes away from TCU/Downtown/Stockyards/Dickies Arena,141791859,Dylan,,,32.70621109008789,-97.34024047851562,Entire home/apt,,2,78,2025-08-24,1.60,1,0,15,
51940392,Neela’s Place,7990618,Lori,,,32.72739,-97.33338,Entire home/apt,200,30,39,2025-03-01,0.81,1,265,1,
52075762,Near Dickies+Entire Home+KING bed+Photo Opp,136778488,Elizabeth,,District 7,32.73776,-97.38809,Entire home/apt,195,30,113,2025-07-04,2.33,2,163,16,
52107682,The Treehouse in Fort Worth Cultural District.,49028930,Brett,,,32.74872,-97.37374,Entire home/apt,46,30,20,2024-08-10,0.41,8,363,0,
52155281,The more the merrier,352208228,Faye,,,32.85475,-97.29161,Entire home/apt,251,1,6,2021-11-27,0.13,1,365,0,
52161247,Fort Worth Casa,90590636,Tracey,,District 6,32.66337,-97.36778,Entire home/apt,200,2,93,2025-08-04,1.98,1,245,11,
52172688,Pet Friendly 4Br/3Ba Outstanding Keller Schools,158574237,Catherine,,,32.95484,-97.28911,Entire home/apt,229,30,1,2022-05-21,0.02,7,364,0,
52175528,Boho Countryside Bungalow Iconic FW,263471392,Lacey,,District 7,32.93759,-97.30452,Entire home/apt,111,2,150,2025-09-05,3.37,2,273,35,
52247506,TCU “The Boho Retreat”,14338721,Anita,,District 9,32.71331,-97.35235,Entire home/apt,154,1,129,2025-08-31,2.67,3,351,10,
52286413,Thira on Magnolia,65910166,Kristoffer,,District 9,32.73112,-97.33774,Entire home/apt,75,7,27,2025-04-30,0.58,6,26,2,
52322944,The TCU Game Day House w/Game Room/Hot Tub,12966730,Jacob,,,32.71234,-97.35296,Entire home/apt,461,1,162,2025-09-04,3.36,7,225,48,
52324512,Paradise Home! Pool and Outdoor Living Area,403139868,Adam,,District 4,32.91581,-97.25838,Entire home/apt,404,30,11,2025-07-31,0.23,3,257,3,
52350249,The Black House - Poolside getaway in Fairmount,26473192,Carly,,District 9,32.72094,-97.3337,Entire home/apt,90,1,64,2025-06-08,1.33,1,14,7,
52350649,"DFW 4BR Home, 7 minutes from Stockyards District",297714414,Vitaly,,District 2,32.80793,-97.38669,Entire home/apt,233,3,62,2025-08-04,1.32,1,353,18,
52437229,"Enjoy a Hassle-Free Stay! 4 Pleasant Units, Pool",5615582,Aishat,,,32.82369,-97.31461,Hotel room,,1,0,,,13,89,0,
52437244,"Proximity Ats its Best! 4 Comfortable Units, Pool",5615582,Aishat,,,32.82369,-97.31461,Hotel room,,1,2,2025-01-25,0.05,13,89,1,
52437276,"Prime Location! 3 Convenient Units, Free Parking!",5615582,Aishat,,,32.82369,-97.31461,Hotel room,,1,3,2023-10-02,0.12,13,89,0,
52437282,"Best Value, Quality Stay! 3 Relaxing Units, Pool",5615582,Aishat,,District 2,32.82369,-97.31461,Hotel room,,1,1,2025-07-26,0.57,13,89,1,
52437326,Embrace the Sugar Rush Experience! 2 Classy Units,5615582,Aishat,,District 2,32.82369,-97.31461,Hotel room,,1,0,,,13,89,0,
52437363,Spacious Good-Value Accommodation! Free Parking,5615582,Aishat,,District 2,32.82369,-97.31461,Hotel room,,1,5,2024-09-14,0.13,13,89,0,
52437370,"Ideal Mix of Comfort and Value! Free Parking, Pool",5615582,Aishat,,,32.82369,-97.31461,Hotel room,114,1,4,2025-02-16,0.23,13,86,2,
52439156,The Bordello | 1 BDR Historic Brothel | Stockyards,60810152,Megan,,,32.77946,-97.34735,Private room,298,1,72,2025-09-15,1.70,1,357,11,
52472219,Owl's middle room,38044226,Amy,,,32.66735,-97.39314,Private room,40,31,6,2025-06-20,0.17,2,314,1,
52475391,Large 3/2.5/2 Townhome in FW Arts District/7th st,36988014,Michael,,,32.75428,-97.36598,Entire home/apt,190,30,13,2025-03-17,0.27,1,270,2,
52494116,Pet friendly home near TCU & downtown Fort Worth.,153663411,Morgan,,,32.73785,-97.39563,Entire home/apt,,2,27,2022-11-26,0.56,1,0,0,
52557579,Fall in love with a football season getaway !,274603285,Esmeralda,,,32.81982,-97.08713,Entire home/apt,265,2,61,2025-08-24,1.32,1,331,17,
52585598,"Casa Blanca, one bedroom suite with full kitchen.",77012324,Jarod,,,32.72215,-97.33732,Entire home/apt,176,30,28,2025-07-31,0.58,1,340,3,
52612090,"Lovely Luxury 2-bedroom W/ Pool, Gym, Clubhouse .",199644880,Kowanna,,,32.67539,-97.41016,Entire home/apt,160,2,7,2022-03-16,0.15,1,359,0,
52615891,Spacious Home - 9 miles from Stockyards,11280284,Naara Jeanetu,,District 4,32.88358,-97.29539,Entire home/apt,,2,206,2025-09-01,4.30,1,263,53,
52631900,★Private Modern Pool Home ★ Backyard Vibes + More!,243361914,SideCribz,,,32.57596,-97.28718,Entire home/apt,262,2,67,2025-08-23,1.40,3,285,14,
52658988,Big Ft Worth home with firepit next to lake marina,271409541,Martha,,District 7,32.86563,-97.50521,Entire home/apt,371,2,66,2025-08-18,1.42,1,310,10,
52689431,"Shop, Eat & Enjoy the River District - Brand New!",258854018,John,,District 7,32.76109,-97.40004,Entire home/apt,,1,69,2023-04-01,1.44,17,0,0,
52692360,New Guesthouse in Quiet Central Location,61261996,Channing,,,32.73181,-97.41542,Entire home/apt,100,28,13,2025-08-23,0.34,4,319,6,
52741282,Cosy private room in an executive apartment,373481238,Kenneth,,,32.94435,-97.40066,Private room,,7,3,2025-06-21,0.15,2,88,2,
52741643,Private room in a single family,398969880,Elizabeth,,,32.90591,-97.30234,Private room,150,1,0,,,1,365,0,
52769624,"Couples Downtown Getaway, FREE POOL, Medical Dist!",255426180,Andre’s,,,32.73734,-97.32593,Entire home/apt,,2,138,2024-04-08,2.92,1,0,0,
52790315,"Pink Julep - Renovated, Luxury Historical Home",427373630,Lat & Josh- Wild Things Cabins,,,32.72257,-97.33984,Entire home/apt,,30,52,2024-11-15,1.12,1,34,1,
52791835,Magnolia District Modernism- Sleek 2-Bed Escape,43042344,Matthew,,,32.73355,-97.32814,Entire home/apt,103,2,101,2025-09-12,2.24,19,349,20,
52813140,Beautiful 6 bedroom Texas size home.,141771589,Stephen,,District 4,32.76993,-97.23324,Entire home/apt,630,2,52,2025-08-03,1.12,1,343,6,
52824297,"Privacy, comfort, Quiet & Convenience",50249651,Devion,,,32.79816,-97.39361,Entire home/apt,130,3,48,2024-01-14,1.20,1,104,0,
52825333,Uniquely Designed & Brand New - Stroll the River!,258854018,John,,District 7,32.75978,-97.39967,Entire home/apt,,1,81,2023-04-10,1.70,17,0,0,
52860453,Wonderful Neighborhood; Pool Steps Away!,11406161,Jaclyn,,District 4,32.90469,-97.30656,Entire home/apt,252,30,3,2024-06-24,0.07,3,90,0,
52862803,"NEAR TCU! Charming,  4 bedroom home, huge backyard",160680543,John,,,32.6756,-97.36618,Entire home/apt,158,2,62,2025-06-22,1.34,1,357,17,
52948864,On theTrinity River Trail Townhome,192281008,Kristi,,District 3,32.69651,-97.42001,Entire home/apt,136,10,10,2025-05-28,0.23,1,363,1,
52990552,Boho Cultural Dist Apt| Walk to Dickies & Museums,287555438,Sean,,District 7,32.74514408807543,-97.37588810453303,Entire home/apt,86,2,196,2025-09-12,4.16,9,237,38,
53008673,Centrally located home in Fort Worth,124891449,Michael,,District 9,32.72423,-97.39006,Entire home/apt,137,7,27,2025-05-18,0.59,3,242,4,
53011599,Ann’s cozy guesthouse with pool view near TCU,34515300,Ann,,,32.71798,-97.34122,Entire home/apt,66,2,117,2025-09-14,2.49,1,179,29,
53063182,Amazing Private Apt Studio with pool included!!,429548231,Rossy,,,32.66723,-97.39646,Entire home/apt,92,2,16,2024-08-12,0.39,1,364,0,
53077552,Experience Everything On the River - Brand New!,258854018,John,,District 7,32.75995,-97.39855,Entire home/apt,,1,79,2023-04-22,1.67,17,0,0,
53080157,New home in great location ideal for large groups,175347261,Samuel,,,32.72815,-97.40903,Entire home/apt,287,2,67,2025-08-17,1.51,3,331,24,
53124966,Fully Furnished & Impeccable - Stroll the River!,258854018,John,,,32.76033,-97.40009,Entire home/apt,,1,68,2023-09-23,1.45,17,0,0,
53152958,Charming bungalow,33065286,Daniel,,District 9,32.7208,-97.33327,Private room,76,1,99,2025-09-14,2.13,1,66,43,
53219678,Cozy 3-BR T/H near A&t Stadium/ Globe Life Field,41305628,Herlinda,,District 5,32.75776,-97.16163,Entire home/apt,,2,30,2024-05-27,0.66,1,0,0,
53277559,Mary’s Mid-Century Modern House- 3-Bed Haven,43042344,Matthew,,District 3,32.72561,-97.42834,Entire home/apt,79,2,78,2025-07-06,1.74,19,348,12,
53309102,"Ride the River, Shop, & be a Foodie - Brand New!",258854018,John,,District 7,32.76142,-97.39997,Entire home/apt,,1,63,2023-04-24,1.35,17,0,0,
53375748,Home away-2,432162545,Celia,,,32.84459,-97.37346,Entire home/apt,149,2,85,2025-06-21,1.83,1,297,20,
53386553,W. 7th - Private Balcony - Unique Copper Cavern,378270433,Argest,,District 9,32.75586,-97.35639,Entire home/apt,98,1,174,2025-06-27,3.75,7,268,18,
53398252,Cozy 1 Bedroom with Great Walkability,35568073,Gwen,,,32.7317648,-97.3391869,Entire home/apt,95,30,30,2024-12-30,0.86,2,269,7,
53404161,Unicorn House: Cool updated MCM in Fort Worth,11572690,Grant,,District 9,32.72551,-97.39279,Entire home/apt,237,6,23,2025-07-06,0.51,1,357,5,
53469549,4story Townhome Near Magnolia w/Rooftop!,111175151,Mira,,District 9,32.73012,-97.32799,Entire home/apt,175,1,150,2025-08-22,3.24,5,60,22,
53484358,♕FT Worth♕ Luxury Private Pool | Alexa | Fast WiFi,316443970,Fadeyi,,,32.73977,-97.39306,Entire home/apt,,2,49,2023-10-15,1.11,1,0,0,
53499722,Private Pool Oasis w/ Gorgeous View - TCU/Dickies,161038097,Erica,,District 9,32.7213,-97.38902,Entire home/apt,239,30,130,2025-08-25,2.84,2,258,25,
53501775,Modern Central FW Townhome - Luxury Stay!,53080062,Ben,,District 9,32.73352,-97.32684,Entire home/apt,138,2,132,2025-07-23,2.96,1,346,28,
53582372,Relaxing Comfortable Home in Fort Worth,226354379,Timothy,,,32.83468,-97.37929,Entire home/apt,128,1,26,2025-07-20,0.58,1,319,1,
53643468,Private Home with 2 Bedrooms 1 Bath!,413584105,Airbnb,,District 5,32.74091,-97.23003,Private room,,2,2,2024-01-20,0.04,4,180,0,
53741547,Swank Cultural Dist Apt| Walk to Dickies & Museums,287555438,Sean,,,32.74372,-97.37571,Entire home/apt,70,2,175,2025-09-11,3.83,9,239,38,
53744881,Private Room Downtown Fort Worth,340686441,Lionel,,District 8,32.70984,-97.30563,Private room,48,2,27,2025-02-03,0.82,1,179,4,
53750289,Cozy Modern Farmhouse Home on Greenbelt Near Aledo,18206866,Jeffrey,,District 3,32.67669,-97.49629,Entire home/apt,,25,5,2025-07-28,0.13,1,180,2,
53753268,Bright & Comfy room in Quiet North Fort Worth,56265543,Ishani,,District 4,32.84931,-97.29253,Private room,50,1,22,2025-09-07,0.82,3,261,11,
53758642,Lake Living!,337803225,Jody,,,32.89703,-97.42857,Private room,116,2,0,,,1,269,0,
53766158,Country Chic in Fort Worth | Pets Ok + Tx Motor,89706803,Kara,,District 7,32.93776,-97.29992,Entire home/apt,125,1,61,2025-08-30,1.34,4,351,11,
53795647,Quaint single bedroom steps away from TCU.,435745508,Suzanne,,,32.70421,-97.36181,Private room,,1,0,,,1,0,0,
53859770,"2BR Stockyards Stay | Steps to Shop, Music & Rodeo",58101213,Hannah,,,32.78754,-97.35514,Entire home/apt,212,1,68,2025-08-18,1.85,1,270,32,
53878134,StockYards!-1.5 blk-TCU-Cowboy Cottage sleeps 9,407711235,David,,District 2,32.78713,-97.35316,Entire home/apt,232,1,100,2025-09-14,2.20,12,137,29,
53937949,Dexter Longhorn House,336289481,Eric,,,32.74085998535156,-97.37189483642578,Entire home/apt,193,2,17,2025-09-14,5.86,1,269,17,
53941531,"Sleeps 8, 4 Queen Beds, W/ Poker Table and Games!",83074756,Athena,,District 8,32.72958,-97.31699,Entire home/apt,239,2,135,2025-08-31,2.98,1,247,35,
53955660,Gateway to Will Rogers,89341121,Alfred,,District 7,32.74331332140609,-97.36887305224604,Entire home/apt,262,10,58,2025-08-12,1.28,1,307,14,
53990544,Charming Carriage House -  1/1 -  in Central FW,437396126,Mark,,,32.74148,-97.37969,Entire home/apt,156,10,12,2025-01-19,0.32,2,32,8,
54080748,Trendy Fort Worth 2bd/2bth Home!,254435096,Lauren,,,32.70991,-97.4415,Entire home/apt,125,2,164,2025-09-14,3.70,6,247,51,
54111628,Historical Cottage in Fort Worth Cultural District,6445305,Kevin,,,32.73734,-97.37494,Entire home/apt,,30,6,2025-04-13,0.14,1,230,2,
54132730,Cowtown Casita,78925500,Lucas,,District 9,32.7281,-97.39087,Entire home/apt,208,2,111,2025-07-31,2.54,2,351,18,
54158635,"Elegant New 4-level, 2-BR condo, FW med district",261235939,Oladapo,,,32.73301,-97.32639,Entire home/apt,109,2,92,2025-07-20,2.05,1,269,23,
54249476,Cattle Trail Cottage,439933392,Jr.,,,32.79781,-97.35315,Entire home/apt,198,2,140,2025-09-14,3.13,1,332,30,
54289394,Stockyards cozy home,440304447,Alondra,,,32.78452,-97.35139,Entire home/apt,357,2,99,2025-08-17,2.42,3,235,26,
54319192,"Historic Home 🐮 Walk to Dickies, W Rogers, Museums",22209268,Justin,,District 7,32.74361,-97.37194,Entire home/apt,165,2,127,2025-09-08,2.86,1,328,39,
54331836,Grand Performance Home 3 min to Downtown Stockyard,132557451,Donald,,District 2,32.76953457753861,-97.35924685593554,Entire home/apt,345,2,66,2025-09-01,1.52,5,347,14,
549931929568187458,Fort Worth Apt < 5 Mi to Downtown!,124060715,Evolve,,District 9,32.72568,-97.39317,Entire home/apt,163,3,5,2025-04-28,0.12,8,359,2,
549931934068305005,4 Mi to Dtwn: Rustic Fort Worth Apt,124060715,Evolve,,District 9,32.72568,-97.39317,Entire home/apt,208,3,7,2024-11-30,0.16,8,360,1,
550061854627087604,Fort Worth Home w/ Patio: 5 Mi to Dtwn!,124060715,Evolve,,,32.72568,-97.39317,Entire home/apt,163,3,4,2024-02-22,0.10,8,363,0,
550861610966192909,"Rustic Farmhouse by Magnolia, TCU & Downtown FW",71753886,An,,District 9,32.72459,-97.32811,Entire home/apt,98,2,119,2025-08-17,2.70,2,340,23,
550872758200228355,"Come Stay King Purple Mattress,  Stylish Kitchen!",413584105,Airbnb,,,32.89719,-97.29877,Entire home/apt,200,1,4,2025-05-11,0.10,4,180,1,
552847685656129842,"NEW! Dickies, W Rogers, Stockyards, Zoo, Golf, TCU",22013338,WaiSeng,,District 9,32.72726,-97.3828,Entire home/apt,159,4,74,2025-08-15,1.72,1,290,25,
554302946155690724,Casa Amigos | 3BD Cozy Rustic Modern Home,200280412,Karen,,District 4,32.87872,-97.28589,Entire home/apt,137,2,110,2025-08-31,2.60,3,175,34,
556771996985572228,Cozy 1 bedroom in a townhouse.,312223484,Mithun,,District 6,32.58109,-97.32749,Private room,100,1,0,,,1,365,0,
557841013666862637,"MagnoliaBase Bungalow @ Fairmount, EV Dog Friendly",77547924,Caroline,,District 9,32.73061,-97.33527,Entire home/apt,276,1,164,2025-09-10,3.92,1,303,37,
558893948951718909,Private Rooftop Patio+ Luxury 4 Story Home in FW,488674471,Lilly,,District 9,32.73192035494625,-97.32651100304791,Entire home/apt,153,2,166,2025-09-14,3.82,4,337,45,
560017213180671904,KING bed Countryside Charmer Iconic FortWorth,263471392,Lacey,,,32.93968,-97.30286,Entire home/apt,152,2,168,2025-08-30,4.04,2,290,42,
560082232239671543,"Wildflower Retreat! Females Only, 20 mins from DT",437776513,Jenifer,,District 2,32.86205,-97.40494,Private room,,1,39,2025-05-23,0.92,4,0,7,
561034064492707349,Fort Worth Cowtown one bedroom one bath,49028930,Brett,,,32.74922,-97.37219,Entire home/apt,60,30,23,2025-08-31,0.55,8,345,5,
563681194889469166,Mc Clayre,445367314,Olujoke,,District 6,32.6112,-97.39177,Private room,70,1,0,,,1,269,0,
564714726386933540,Charming Guesthouse in Historic Neighborhood,303999594,Mary,,,32.78211,-97.31525,Entire home/apt,96,30,21,2025-08-02,0.58,2,311,7,
565849846190904839,2 Bedrm/Studio/gated parking (2-4 guests),234345690,Patricia,,,32.73891,-97.20604,Entire home/apt,69,30,4,2025-01-02,0.10,3,352,1,
567283876881521567,Luxe 1BR Dtown Ft Worth Ideal for Long Stays & WFH,131978882,Zephaniah,,,32.74508,-97.34251,Entire home/apt,,10,1,2022-07-26,0.03,1,0,0,
567983129504125453,Cheerful Lovely 3BR Retreat ~ fam & friends,409142207,Wyatt,,,32.927093505859375,-97.28823852539062,Entire home/apt,98,30,50,2025-03-11,1.17,2,351,5,
568272614465469312,🍻Walk to Rahr Brewery 🏥 Medical District 💜 Local,12966730,Jacob,,,32.73546,-97.32988,Entire home/apt,141,1,258,2025-08-29,6.01,7,115,60,
568823444627953775,Top 2 floors of guest house - spacious 1800sqft,234345690,Patricia,,District 5,32.73941,-97.20476,Entire home/apt,99,30,6,2024-12-21,0.16,3,352,1,
569835875158394878,Modern Home near DTFW | Arlington | Dallas | HEB,40909668,Nena,,District 5,32.77451150240338,-97.19174817729598,Entire home/apt,141,30,12,2025-08-01,0.50,1,212,6,
573323563950697855,Historic Southside Fort Worth -2br w/ King bed!,189773833,Corinne,,District 8,32.73868,-97.30802,Entire home/apt,77,3,32,2025-09-13,0.99,1,253,9,
574457026500020482,The Armadillo,447378010,Jacob,,,32.77869,-97.35614,Entire home/apt,143,2,86,2025-09-14,2.02,2,329,20,
574706442089192893,The Urban Cowgirl on Main Street in Fort Worth TX,447777567,Debra Ann,,,32.75277,-97.33209,Entire home/apt,156,4,40,2025-08-04,0.94,1,168,16,
576094635636440601,Cheerful 2-bedroom close to downtown!,223400673,Lisa,,District 9,32.72825,-97.39627,Entire home/apt,108,6,8,2025-05-26,0.19,2,265,4,
578205652073737004,Texas Motor Speedway Condo 902,349622356,Kim,,District 7,33.03189,-97.28095,Entire home/apt,225,2,36,2025-08-29,0.85,1,168,9,
581032055287237495,"Cozy in Keller, Adults only, experience the best!",264624465,Donna,,,32.86277,-97.27677,Private room,,1,1,2023-10-07,0.04,2,365,0,
581876500863722187,Cozy Fort Worth retreat,359583709,Lindsey,,District 6,32.65259891194969,-97.42324549307682,Private room,72,2,0,,,1,363,0,
583139453219967267,"Southside Charming Home- TCU, JPS, and Downtown FW",21854523,Miranda,,,32.70433,-97.33481,Entire home/apt,140,3,151,2025-08-30,3.57,1,142,36,
584702046949621578,Historic 3 Bedroom Home in Heart DFW w/Gameroom+,243361914,SideCribz,,District 5,32.7545,-97.20303,Entire home/apt,102,2,93,2025-08-18,2.26,3,316,15,
585606123631561130,One of a kind 10 min from AT&T Stadium 3BR2BA Home,33851299,Ana,,,32.76782,-97.19634,Entire home/apt,157,2,121,2025-08-31,2.92,1,337,30,
585716580968017006,"Carriage House 2 mi. from downtown Fort Worth, TX.",361220229,Victoria,,,32.74355123361369,-97.28426716642605,Entire home/apt,102,1,63,2025-08-03,2.72,1,341,27,
586363223655851046,"Private 1920’s historic house, with urban boho.",31820891,Lance,,,32.78042,-97.29825,Private room,24,30,2,2022-05-29,0.05,2,340,0,
587790581771010029,Urban Farmhouse,447378010,Jacob,,District 2,32.77813,-97.36849,Entire home/apt,349,2,101,2025-09-01,2.40,2,289,20,
588290649278671045,Modern One-Story 4BR - TCU/ Dickies/ Zoo!,139693722,Carrie Anne,,,32.73693,-97.40221,Entire home/apt,360,2,53,2025-02-23,1.25,1,236,11,
588358750973488269,Sonoma Inspired Bungalow in Historic Oakhurst,147822728,Shauna,,District 9,32.78844,-97.30903,Entire home/apt,158,4,4,2022-08-15,0.10,1,258,0,
588358792898592161,Calmont Urban Farmhouse: 4-Bedroom Stylish Stay,43042344,Matthew,,,32.73383,-97.38869,Entire home/apt,277,2,64,2025-07-17,1.55,19,263,13,
589009203341963564,Southern Comfort,374218680,Carolyn,,District 4,32.779301,-97.300301,Entire home/apt,131,30,227,2025-07-12,5.42,1,245,64,
591146266332370010,Stockyards-Walk 1 Block-TCU close-Cowboy Cabin,407711235,David,,District 2,32.78769,-97.35288,Entire home/apt,199,1,62,2025-08-17,1.50,12,184,12,
595073382355719855,Abide on Magnolia,65910166,Kristoffer,,District 9,32.73089,-97.33805,Entire home/apt,92,7,16,2025-08-16,0.39,6,340,6,
599142343663300968,Old Train Depot now Modern Guesthouse by Downtown,64426056,Joseph,,,32.7818,-97.31875,Entire home/apt,250,30,69,2024-10-20,1.67,1,364,2,
599156316894458754,Adorable 2 bedroom Cottage Centrally Located.,297449932,Jesse,,District 9,32.71173,-97.32932,Entire home/apt,104,2,112,2025-09-14,2.90,1,260,31,
601522608192283408,Budget-Friendly Retreat Stockyards HotTub MiniGolf,66353000,Gina & John,,District 8,32.7276,-97.30724,Entire home/apt,316,2,105,2025-09-01,2.52,6,348,23,
601551646159854979,Fort Worth* Pool* Hot Tub*King Bed*Arcade,192283272,Jan,,District 4,32.86715316772461,-97.28431701660156,Entire home/apt,207,2,111,2025-09-05,2.67,1,334,36,
602928518731452971,Private Suite | Fully Seperate + Covered Parking,231824438,Alexis,,District 9,32.78879,-97.30515,Entire home/apt,82,1,213,2025-09-05,5.53,1,352,46,
603447919918249534,Suite Magnolia - Studio with full kitchen,121544944,Taylor,,District 9,32.727,-97.33534,Entire home/apt,134,2,21,2025-06-15,0.51,1,332,3,
603547578388040410,New 4/3 Home close to Downtown Ft Worth,453971087,Byju,,,32.85269546508789,-97.41352081298828,Entire home/apt,173,30,21,2023-11-26,0.56,1,351,0,
608489309110049639,Eclectic 3-Story Townhouse - Central Location!,135551225,Timothy,,,32.73201,-97.34035,Entire home/apt,239,1,202,2025-09-01,5.40,1,136,57,
609562276344152542,DFW Gem Near Ft Worth Stockyards AT&T Stadium TCU,76457947,Karen,,District 4,32.86732,-97.30093,Entire home/apt,142,3,90,2025-08-04,2.19,1,255,25,
609976497792666587,Cozy Bluebonnet 1-Bedroom Near Downtown Fort Worth,220138671,Rene,,,32.72797,-97.31847,Private room,,1,8,2022-08-07,0.19,2,0,0,
612227138034631113,The Green Attic near Downtown Fort Worth,455792835,Vuong,,District 4,32.77269,-97.29714,Private room,49,2,289,2025-09-01,7.03,3,217,76,
613097228004747447,Hamilton Haus - Furnished / 30+ Day Rental,456014532,Bobby And Mylie,,,32.75579,-97.36676,Entire home/apt,98,30,24,2025-08-10,0.65,1,227,4,
615951893155352313,Perfect FTW Location | Prime Loft in Downtown,388193531,William Clarence IV,,District 9,32.75228,-97.33144,Entire home/apt,133,1,216,2025-09-06,5.40,11,161,75,
616585434201677190,New Luxury 2000 SF Townhome in S. MAIN AREA,21219189,Mindy,,,32.739464,-97.324905,Entire home/apt,315,3,35,2025-06-11,0.88,3,348,6,
618026697832900992,Lovely Mid-Century Modern 2 Bedroom/2 bath w/patio,188507668,Misty,,District 9,32.71933,-97.38815,Entire home/apt,124,2,101,2025-08-17,2.49,2,165,24,
618139491655265903,Vintage,65910166,Kristoffer,,District 9,32.72938,-97.33595,Entire home/apt,52,14,12,2025-08-30,0.31,6,68,4,
618175738064263172,"Exceptionally clean, and Relaxing one bedroom",457164231,Janet,,,32.98657,-97.2792,Private room,35,30,1,2022-06-06,0.03,1,365,0,
618881122525265649,Loft of Peace- Come Unwind,53738674,Jasmin,,District 8,32.62122,-97.28519,Private room,146,2,0,,,1,365,0,
620570449169611716,Private room in quiet neighborhood,345330459,Corey,,,32.75684,-97.50957,Private room,50,30,0,,,3,365,0,
621757730937140145,River Trails Tavern. Comfort meets DFW mancave,2470796,Christopher,,District 5,32.80308,-97.19543,Entire home/apt,90,2,203,2025-09-04,5.08,1,80,56,
622445234768674879,6 minute drive to Dickies Arena!,386850302,Emilio,,District 8,32.729504,-97.310776,Entire home/apt,136,2,196,2025-09-01,4.82,1,239,36,
625409412749056919,Adorable 2-bedroom guesthouse with free parking,458216569,Maria Teresa,,District 7,32.81499,-97.44972,Entire home/apt,136,1,107,2025-09-06,2.69,1,357,20,
625431793862534293,Mini-Mansion,118566310,Naketa,,District 5,32.743568,-97.183311,Entire home/apt,1200,1,0,,,1,365,0,
626055798168268643,Spacious & Modern Home - 3 Min Drive to Stockyards,76562638,Sheldon,,,32.79523,-97.35941,Entire home/apt,,2,81,2025-08-31,2.19,1,93,27,
626669586804937873,"Cute Home Near TCU, Downtown and Districts!",24450310,Cam And Jenna,,,32.69141,-97.37082,Entire home/apt,,50,9,2024-04-07,0.22,1,0,0,
628201689554988864,Cozy Casita in Alamo Heights!,71657850,Nicole,,,32.725937,-97.380165,Entire home/apt,124,2,169,2025-08-31,4.21,1,317,47,
628805054802090794,TCH - Spacious 4bd/2ba in Fort Worth w/ Workspace,33134383,Sean,,,32.96213150024414,-97.27323150634766,Entire home/apt,297,30,0,,,8,279,0,
633909400763485380,Lovely 2-bedroom rental with free parking,93208645,England,,,32.72548,-97.33719,Entire home/apt,67,7,9,2025-07-28,0.25,3,270,5,
634099760694191795,TCH - Spacious 4bd/3ba home in Fort Worth w/Office,33134383,Sean,,District 7,32.94352,-97.30521,Entire home/apt,297,30,0,,,8,265,0,
637518081325083857,Beautiful Fort Worth Apartment!!,149732104,Ray,,District 5,32.82439,-97.05382,Entire home/apt,,1,1,2022-06-02,0.02,1,0,0,
639247307827660321,Cozy Furnished Private Room + Fridge 2min to 35W,461935789,Che Kim,,,32.62703,-97.32557,Private room,44,30,7,2024-12-16,0.18,3,258,1,
639852344897250586,Beautiful home in Fort Worth,462079514,Naz,,,32.6038,-97.29249,Entire home/apt,,1,13,2022-11-25,0.33,1,0,0,
640627768083073806,"Spacious, Modern 2 Bedroom Guest House in the Oaks",111049639,Amanda,,District 3,32.7503,-97.40174,Entire home/apt,,1,6,2022-06-26,0.15,1,0,0,
641396036985252059,1 Bedroom and Bath in Newly Remodeled Home.,462432842,Karina,,District 6,32.63362,-97.35923,Private room,53,28,6,2025-08-16,0.15,4,270,3,
641503460217911566,Fairmount HistoricDistric 2bdrm Residence ParkFree,462452566,YOVAL Legacy,,District 9,32.7234,-97.34127,Entire home/apt,,2,14,2022-12-12,0.35,1,0,0,
642821642859180995,Cozy 3-bedroom home with free street parking!,121107007,Rachel,,District 9,32.72991,-97.39526,Entire home/apt,226,2,76,2025-07-27,1.97,1,247,20,
644440620403136380,Charming 3-bedroom home in North Fort Worth/Keller,201886920,Delisa,,,32.923037,-97.2930657,Entire home/apt,186,30,22,2025-06-05,0.60,1,147,2,
645979437982225698,Private Bedroom for Working Professional,462432842,Karina,,,32.63371,-97.36077,Private room,29,28,7,2025-08-09,0.18,4,174,2,
647968208332845582,"Turfed BKyard near Sundance, Stockyards, & Arenas",8111216,Alicia,,,32.78242,-97.30715,Entire home/apt,121,21,71,2025-07-20,1.80,1,92,15,
648601855471828191,Cowtown Casa - Perfect for Dickies/TCU/Stockyards!,35598863,Terry,,,32.73328,-97.39768,Entire home/apt,190,2,101,2025-08-10,2.55,1,81,22,
648711018935431791,"Cowtown Oasis w/ Gated Pool, Huge Backyard, BBQ!",38687067,Anna,,,32.71,-97.43638,Entire home/apt,245,30,65,2025-09-07,1.68,5,328,39,
649136994660131906,"City views, walk Downtown!",258854018,John,,,32.75709,-97.32559,Entire home/apt,163,1,176,2025-09-01,4.50,17,332,54,
649860318536072204,Welcome to South Watersbend,341277674,Brandon,,District 7,32.90145,-97.3727,Private room,36,14,38,2025-03-01,1.02,2,46,9,
653028321764170038,"Pristine 3 bedroom, 3 bath smart home w/ amenities",6170881,Chanze,,District 4,32.89319,-97.30267,Entire home/apt,249,1,42,2025-07-27,1.09,1,354,10,
